"Date","NEC","Atira","Aten","Apollo","Amor","PHA-km","PHA","NEA-km","NEA-140m","NEA","NEO"
"2022-08-01","117","28","2294","16468","10533","151","2281","849","10122","29323","29440"
"2022-08-01","117","28","2294","16469","10533","151","2281","849","10122","29324","29441"
"2022-07-01","117","28","2279","16402","10487","151","2274","849","10104","29196","29313"
"2022-06-01","117","28","2265","16342","10428","151","2269","849","10078","29063","29180"
"2022-05-01","117","28","2251","16223","10375","151","2263","848","10050","28877","28994"
"2022-04-01","117","28","2235","16063","10325","151","2256","848","10013","28651","28768"
"2022-03-01","117","28","2211","15907","10261","151","2251","848","9994","28407","28524"
"2022-02-01","117","28","2186","15719","10185","151","2244","848","9961","28118","28235"
"2022-01-01","117","27","2156","15532","10100","150","2230","847","9913","27815","27932"
"2021-12-01","117","27","2140","15426","10069","150","2225","847","9896","27662","27779"
"2021-11-01","117","26","2106","15194","9972","150","2216","847","9845","27298","27415"
"2021-10-01","117","26","2073","14956","9844","150","2204","846","9808","26899","27016"
"2021-09-01","117","26","2049","14756","9709","150","2197","846","9759","26540","26657"
"2021-08-01","116","24","2031","14651","9585","150","2186","844","9697","26291","26407"
"2021-07-01","116","24","2021","14588","9533","150","2179","844","9666","26166","26282"
"2021-06-01","115","23","2003","14508","9461","150","2172","843","9621","25995","26110"
"2021-05-01","115","23","1978","14369","9378","150","2167","843","9589","25748","25863"
"2021-04-01","114","23","1953","14184","9282","149","2158","842","9548","25442","25556"
"2021-03-01","114","23","1930","14058","9232","149","2154","842","9530","25243","25357"
"2021-02-01","114","23","1905","13889","9161","149","2146","842","9496","24978","25092"
"2021-01-01","114","22","1875","13716","9112","149","2139","842","9458","24725","24839"
"2020-12-01","114","22","1845","13560","9031","149","2128","842","9405","24458","24572"
"2020-11-01","114","22","1823","13392","8958","149","2117","842","9357","24195","24309"
"2020-10-01","114","22","1801","13191","8844","149","2108","841","9307","23858","23972"
"2020-09-01","114","22","1781","13016","8708","148","2099","840","9268","23527","23641"
"2020-08-01","114","22","1761","12891","8598","148","2084","840","9203","23272","23386"
"2020-07-01","114","21","1751","12827","8522","148","2077","840","9158","23121","23235"
"2020-06-01","113","21","1738","12776","8466","148","2072","840","9122","23001","23114"
"2020-05-01","113","21","1717","12649","8383","148","2062","840","9083","22770","22883"
"2020-04-01","112","20","1693","12480","8291","148","2058","840","9039","22484","22596"
"2020-03-01","112","20","1686","12365","8252","148","2047","840","9011","22323","22435"
"2020-02-01","112","20","1669","12225","8221","148","2038","840","8990","22135","22247"
"2020-01-01","112","19","1631","12011","8109","148","2023","839","8912","21770","21882"
"2019-12-01","111","19","1614","11891","8045","148","2015","839","8866","21569","21680"
"2019-11-01","111","19","1598","11742","7998","148","2004","839","8829","21357","21468"
"2019-10-01","111","19","1571","11522","7878","148","1994","839","8763","20990","21101"
"2019-09-01","111","19","1558","11376","7771","148","1988","838","8722","20724","20835"
"2019-08-01","111","19","1549","11297","7695","148","1981","837","8670","20560","20671"
"2019-07-01","111","19","1531","11219","7621","148","1969","837","8616","20390","20501"
"2019-06-01","110","18","1524","11150","7563","148","1962","836","8582","20255","20365"
"2019-05-01","110","18","1516","11048","7482","148","1958","836","8541","20064","20174"
"2019-04-01","110","18","1495","10951","7404","148","1953","835","8503","19868","19978"
"2019-03-01","110","18","1475","10881","7375","148","1947","835","8487","19749","19859"
"2019-02-01","110","18","1464","10785","7338","148","1939","835","8461","19605","19715"
"2019-01-01","110","17","1438","10619","7252","148","1926","834","8386","19326","19436"
"2018-12-01","110","17","1430","10525","7211","147","1919","833","8346","19183","19293"
"2018-11-01","110","17","1410","10388","7148","147","1915","833","8299","18963","19073"
"2018-10-01","110","17","1399","10293","7095","147","1907","833","8262","18804","18914"
"2018-09-01","110","17","1380","10176","7029","147","1902","833","8231","18602","18712"
"2018-08-01","110","17","1371","10121","6954","147","1896","833","8198","18463","18573"
"2018-07-01","110","17","1365","10084","6915","147","1892","832","8173","18381","18491"
"2018-06-01","110","17","1351","10024","6858","147","1880","832","8125","18250","18360"
"2018-05-01","110","16","1340","9947","6825","147","1875","831","8092","18128","18238"
"2018-04-01","110","16","1328","9844","6788","147","1870","830","8057","17976","18086"
"2018-03-01","110","16","1319","9747","6737","147","1860","830","8020","17819","17929"
"2018-02-01","110","16","1302","9654","6698","147","1857","830","7987","17670","17780"
"2018-01-01","110","16","1291","9534","6647","147","1846","829","7946","17488","17598"
"2017-12-01","109","14","1273","9409","6597","147","1837","828","7895","17293","17402"
"2017-11-01","109","14","1252","9273","6515","147","1822","826","7839","17054","17163"
"2017-10-01","109","14","1236","9098","6427","147","1812","826","7786","16775","16884"
"2017-09-01","109","14","1220","8990","6317","147","1801","826","7736","16541","16650"
"2017-08-01","109","14","1205","8928","6251","147","1794","826","7697","16398","16507"
"2017-07-01","109","14","1200","8896","6203","147","1784","826","7662","16313","16422"
"2017-06-01","109","14","1194","8845","6162","147","1772","825","7618","16215","16324"
"2017-05-01","109","14","1183","8785","6136","147","1767","824","7588","16118","16227"
"2017-04-01","109","14","1166","8713","6098","147","1759","824","7554","15991","16100"
"2017-03-01","109","14","1147","8559","6032","147","1751","823","7505","15752","15861"
"2017-02-01","109","14","1141","8480","5993","147","1746","823","7474","15628","15737"
"2017-01-01","109","14","1127","8352","5944","147","1728","822","7419","15437","15546"
"2016-12-01","109","14","1121","8281","5908","147","1715","822","7374","15324","15433"
"2016-11-01","109","14","1106","8163","5855","147","1709","822","7324","15138","15247"
"2016-10-01","109","14","1088","8043","5778","147","1700","822","7276","14923","15032"
"2016-09-01","109","14","1076","7961","5701","147","1697","821","7235","14752","14861"
"2016-08-01","109","14","1073","7910","5622","147","1687","821","7190","14619","14728"
"2016-07-01","109","14","1067","7875","5565","147","1678","821","7152","14521","14630"
"2016-06-01","109","14","1061","7817","5526","147","1674","821","7110","14418","14527"
"2016-05-01","108","14","1045","7751","5483","147","1666","821","7073","14293","14401"
"2016-04-01","108","14","1031","7662","5425","147","1658","820","7030","14132","14240"
"2016-03-01","108","14","1006","7517","5364","147","1649","819","6973","13901","14009"
"2016-02-01","108","14","992","7414","5302","146","1634","818","6928","13722","13830"
"2016-01-01","108","14","979","7319","5236","146","1617","816","6862","13548","13656"
"2015-12-01","106","14","959","7201","5180","146","1609","816","6805","13354","13460"
"2015-11-01","106","14","950","7110","5131","146","1605","815","6767","13205","13311"
"2015-10-01","106","14","947","7038","5065","146","1590","815","6712","13064","13170"
"2015-09-01","106","14","940","6985","5001","146","1585","815","6681","12940","13046"
"2015-08-01","106","14","939","6945","4964","146","1581","815","6650","12862","12968"
"2015-07-01","106","14","935","6919","4931","146","1574","814","6614","12799","12905"
"2015-06-01","106","14","933","6879","4893","146","1569","814","6579","12719","12825"
"2015-05-01","106","14","921","6815","4831","146","1559","814","6544","12581","12687"
"2015-04-01","105","14","916","6731","4772","145","1551","813","6506","12433","12538"
"2015-03-01","105","14","905","6621","4731","145","1539","810","6452","12271","12376"
"2015-02-01","104","13","897","6538","4693","145","1527","810","6415","12141","12245"
"2015-01-01","103","13","888","6455","4631","145","1513","809","6347","11987","12090"
"2014-12-01","103","13","879","6392","4594","145","1504","808","6294","11878","11981"
"2014-11-01","103","13","873","6318","4525","145","1495","805","6247","11729","11832"
"2014-10-01","102","13","866","6225","4463","145","1490","805","6206","11567","11669"
"2014-09-01","102","13","860","6170","4410","145","1485","805","6174","11453","11555"
"2014-08-01","102","13","855","6117","4337","145","1476","805","6116","11322","11424"
"2014-07-01","102","13","853","6077","4304","145","1468","805","6084","11247","11349"
"2014-06-01","102","13","844","6043","4252","145","1463","804","6046","11152","11254"
"2014-05-01","102","13","837","5972","4202","145","1451","803","6001","11024","11126"
"2014-04-01","102","13","825","5852","4095","145","1444","803","5949","10785","10887"
"2014-03-01","102","12","818","5795","4069","145","1439","803","5918","10694","10796"
"2014-02-01","102","12","810","5749","4031","145","1433","803","5884","10602","10704"
"2014-01-01","102","12","803","5696","3993","145","1429","802","5852","10504","10606"
"2013-12-01","102","12","798","5642","3965","145","1425","802","5820","10417","10519"
"2013-11-01","102","12","797","5571","3937","145","1417","801","5787","10317","10419"
"2013-10-01","101","11","785","5512","3875","144","1410","797","5747","10183","10284"
"2013-09-01","101","11","779","5456","3818","144","1406","796","5710","10064","10165"
"2013-08-01","101","11","777","5426","3781","144","1400","796","5683","9995","10096"
"2013-07-01","101","11","772","5398","3756","144","1393","795","5655","9937","10038"
"2013-06-01","101","11","769","5368","3737","143","1385","792","5625","9885","9986"
"2013-05-01","101","10","764","5329","3717","143","1378","792","5595","9820","9921"
"2013-04-01","101","10","759","5289","3686","143","1370","792","5562","9744","9845"
"2013-03-01","101","10","754","5243","3658","143","1363","792","5537","9665","9766"
"2013-02-01","100","10","749","5204","3632","143","1361","792","5514","9595","9695"
"2013-01-01","100","10","742","5124","3595","143","1347","791","5462","9471","9571"
"2012-12-01","100","10","734","5070","3564","143","1337","791","5426","9378","9478"
"2012-11-01","99","9","726","5018","3526","143","1330","789","5393","9279","9378"
"2012-10-01","99","9","720","4943","3470","143","1318","788","5338","9142","9241"
"2012-09-01","99","9","716","4910","3438","143","1315","787","5310","9073","9172"
"2012-08-01","99","9","711","4885","3406","143","1309","786","5280","9011","9110"
"2012-07-01","98","9","710","4879","3397","143","1304","785","5265","8995","9093"
"2012-06-01","98","9","705","4854","3373","143","1295","782","5230","8941","9039"
"2012-05-01","98","9","703","4821","3349","143","1288","779","5204","8882","8980"
"2012-04-01","98","9","701","4770","3322","143","1283","778","5174","8802","8900"
"2012-03-01","98","9","695","4690","3296","143","1277","776","5142","8690","8788"
"2012-02-01","98","9","685","4644","3254","143","1272","776","5108","8592","8690"
"2012-01-01","98","9","675","4575","3216","143","1263","775","5070","8475","8573"
"2011-12-01","98","9","672","4543","3192","143","1257","773","5045","8416","8514"
"2011-11-01","98","9","669","4503","3160","141","1247","771","5012","8341","8439"
"2011-10-01","98","9","662","4442","3114","140","1236","770","4975","8227","8325"
"2011-09-01","97","9","661","4407","3060","140","1231","769","4938","8137","8234"
"2011-08-01","97","9","661","4391","3031","140","1228","766","4914","8092","8189"
"2011-07-01","96","9","659","4378","3008","140","1224","766","4896","8054","8150"
"2011-06-01","96","9","659","4360","2984","140","1218","765","4868","8012","8108"
"2011-05-01","96","9","656","4334","2962","140","1210","764","4839","7961","8057"
"2011-04-01","96","9","645","4286","2932","140","1203","761","4796","7872","7968"
"2011-03-01","96","9","634","4223","2908","140","1194","759","4762","7774","7870"
"2011-02-01","96","9","624","4178","2891","140","1186","759","4740","7702","7798"
"2011-01-01","96","9","618","4104","2858","139","1170","758","4693","7589","7685"
"2010-12-01","96","8","609","4050","2825","139","1162","758","4655","7492","7588"
"2010-11-01","96","8","598","3980","2783","139","1157","758","4621","7369","7465"
"2010-10-01","96","8","588","3922","2747","139","1142","758","4583","7265","7361"
"2010-09-01","96","8","582","3874","2682","139","1137","756","4549","7146","7242"
"2010-08-01","96","8","579","3862","2671","139","1136","753","4534","7120","7216"
"2010-07-01","96","8","575","3836","2660","139","1132","752","4502","7079","7175"
"2010-06-01","95","8","569","3803","2639","139","1125","752","4465","7019","7114"
"2010-05-01","94","8","560","3759","2619","139","1112","751","4423","6946","7040"
"2010-04-01","94","8","552","3714","2598","139","1109","750","4388","6872","6966"
"2010-03-01","94","8","544","3677","2569","138","1101","749","4354","6798","6892"
"2010-02-01","94","8","540","3624","2543","138","1090","748","4312","6715","6809"
"2010-01-01","94","8","534","3590","2525","138","1083","746","4285","6657","6751"
"2009-01-01","92","8","480","3124","2265","135","1004","724","3943","5877","5969"
"2008-01-01","88","6","425","2669","1974","131","907","704","3558","5074","5162"
"2007-01-01","86","6","358","2322","1738","127","825","679","3219","4424","4510"
"2006-01-01","82","5","312","1980","1487","124","742","649","2851","3784","3866"
"2005-01-01","79","4","259","1640","1250","116","648","600","2472","3153","3232"
"2004-01-01","75","2","203","1330","1080","103","553","552","2130","2615","2690"
"2003-01-01","71","1","168","1094","911","94","469","502","1809","2174","2245"
"2002-01-01","67","1","125","841","718","84","374","438","1424","1685","1752"
"2001-01-01","61","1","95","620","527","70","291","378","1074","1243","1304"
"2000-01-01","60","1","58","449","372","58","214","297","765","880","940"
"1990-01-01","51","0","8","63","63","19","42","87","134","134","185"
"1980-01-01","47","0","3","27","21","12","17","43","51","51","98"
"1960-01-01","42","0","0","10","10","7","8","18","20","20","62"
"1950-01-01","42","0","0","7","6","4","5","12","13","13","55"
"1940-01-01","37","0","0","3","6","2","3","8","9","9","46"
"1930-01-01","35","0","0","0","5","0","0","5","5","5","40"
"1920-01-01","33","0","0","0","3","0","0","3","3","3","36"
"1910-01-01","30","0","0","0","1","0","0","1","1","1","31"
"1900-01-01","27","0","0","0","1","0","0","1","1","1","28"
"1970-01-01","44","0","0","13","14","8","10","24","27","27","71"